99.128,99.128,0,99.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.71,0,121.71,82.768,0,117
95.579,95.579,0,95.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.88,0,411.88,280.1,0,117
47.79,95.579,0,95.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.88,0,411.88,280.1,0,117
0,95.579,0,95.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.88,0,411.88,280.1,0,117
0,47.79,0,47.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.88,0,411.88,280.1,0,117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.88,0,411.88,280.1,0,117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.88,0,411.88,280.1,0,117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.88,0,411.88,280.1,0,117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.94,0,205.94,280.1,0,117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.1,0,117
33.085,33.085,0,33.085,0,0,0,0,0,31.69,41.348,38.358,41.348,28.449,68.146,34.735,37.611,25.141,58.671,30.234,34.051,22.164,0,0,0,0,0,0,0,0,0,0,0,43.666,0,0,0,0,0,0,0,16.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.791,0,19.791,152.62,19.939,117
66.169,66.169,0,66.169,0,0,0,0,0,63.379,82.696,76.716,82.696,56.899,136.29,69.469,75.222,50.283,117.34,60.468,68.103,44.328,0,0,0,0,0,0,0,0,0,0,0,87.333,0,0,0,0,0,0,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.581,0,39.581,25.141,39.879,117
33.085,66.169,0,66.169,0,0,0,0,0,63.379,82.696,76.716,82.696,56.899,136.29,69.469,75.222,50.283,117.34,60.468,68.103,44.328,0,0,0,0,0,0,0,0,0,0,0,87.333,0,0,0,0,0,0,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.581,0,39.581,25.141,39.879,117
0,66.169,0,66.169,0,0,0,0,0,63.379,82.696,76.716,82.696,56.899,136.29,69.469,75.222,50.283,117.34,60.468,68.103,44.328,0,0,0,0,0,0,0,0,0,0,0,87.333,0,0,0,0,0,0,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.581,0,39.581,25.141,39.879,117
0,33.085,0,33.085,0,0,0,0,0,63.379,82.696,76.716,82.696,56.899,136.29,69.469,75.222,50.283,117.34,60.468,68.103,44.328,0,0,0,0,0,0,0,0,0,0,0,87.333,0,0,0,0,0,0,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.581,0,39.581,25.141,39.879,117
0,0,0,0,0,0,0,0,0,63.379,82.696,76.716,82.696,56.899,136.29,69.469,75.222,50.283,117.34,60.468,68.103,44.328,0,0,0,0,0,0,0,0,0,0,0,87.333,0,0,0,0,0,0,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.581,0,39.581,25.141,39.879,117
38.744,38.744,0,38.744,0,0,0,0,41.348,63.379,82.696,76.716,82.696,56.899,136.29,69.469,75.222,58.17,115.32,67.333,68.103,44.328,58.86,0,0,0,0,0,0,0,0,0,0,85.553,0,0,0,0,0,0,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.951,0,34.951,25.141,39.512,117
77.488,77.488,0,77.488,0,0,0,0,82.696,63.379,82.696,76.716,82.696,56.899,136.29,69.469,75.222,66.057,113.3,74.198,68.103,44.328,117.72,0,0,0,0,0,0,0,0,0,0,83.773,0,0,0,0,0,0,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.322,0,30.322,25.141,39.146,117
71.824,71.824,0,71.824,0,0,0,0,86.014,63.379,79.665,72.067,79.665,56.899,129.65,69.469,75.222,66.057,109.03,70.049,68.103,44.328,117.72,0,45.51,0,0,0,0,0,0,0,0,83.773,0,0,0,0,0,33.977,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.581,0,28.581,22.478,33.379,117
66.161,66.161,0,66.161,0,0,0,0,89.332,63.379,76.634,67.419,76.634,56.899,123.01,69.469,75.222,66.057,104.76,65.901,68.103,44.328,117.72,0,91.019,0,0,0,0,0,0,0,0,83.773,0,0,0,0,0,67.954,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.841,0,26.841,19.815,27.612,117
33.08,66.161,0,66.161,0,0,0,0,89.332,63.379,76.634,67.419,76.634,56.899,123.01,69.469,75.222,66.057,104.76,65.901,68.103,44.328,117.72,0,91.019,0,0,0,0,0,0,0,0,83.773,0,0,0,0,0,67.954,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.841,0,26.841,19.815,27.612,117
0,66.161,0,66.161,0,0,0,0,89.332,63.379,76.634,67.419,76.634,56.899,123.01,69.469,75.222,66.057,104.76,65.901,68.103,44.328,117.72,0,91.019,0,0,0,0,0,0,0,0,83.773,0,0,0,0,0,67.954,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.841,0,26.841,19.815,27.612,117
0,33.08,0,33.08,0,0,0,0,89.332,63.379,76.634,67.419,76.634,56.899,123.01,69.469,75.222,66.057,104.76,65.901,68.103,44.328,117.72,0,91.019,0,0,0,0,0,0,0,0,83.773,0,0,0,0,0,67.954,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.841,0,26.841,19.815,27.612,117
0,0,0,0,0,0,0,0,89.332,63.379,76.634,67.419,76.634,56.899,123.01,69.469,75.222,66.057,104.76,65.901,68.103,44.328,117.72,0,91.019,0,0,0,0,0,0,0,0,83.773,0,0,0,0,0,67.954,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.841,0,26.841,19.815,27.612,117
50.543,50.543,0,50.543,0,0,0,0,89.332,63.379,82.97,67.419,82.97,53.95,123.01,69.469,75.222,66.057,104.76,62.342,68.103,43.359,117.72,26.795,91.019,26.795,0,0,0,0,0,0,0,88.006,0,0,0,0,0,91.187,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.622,0,84.622,52.344,29.603,117
101.09,101.09,0,101.09,0,0,0,0,89.332,63.379,89.307,67.419,89.307,51.002,123.01,69.469,75.222,66.057,104.76,58.782,68.103,42.39,117.72,53.591,91.019,53.591,0,0,0,0,0,0,0,92.238,0,0,0,0,0,114.42,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.4,0,142.4,84.873,31.593,117
50.543,101.09,0,101.09,0,0,0,0,89.332,63.379,89.307,67.419,89.307,51.002,123.01,69.469,75.222,66.057,104.76,58.782,68.103,42.39,117.72,53.591,91.019,53.591,0,0,0,0,0,0,0,92.238,0,0,0,0,0,114.42,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.4,0,142.4,84.873,31.593,117
0,101.09,0,101.09,0,0,0,0,89.332,63.379,89.307,67.419,89.307,51.002,123.01,69.469,75.222,66.057,104.76,58.782,68.103,42.39,117.72,53.591,91.019,53.591,0,0,0,0,0,0,0,92.238,0,0,0,0,0,114.42,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.4,0,142.4,84.873,31.593,117
0,50.543,0,50.543,0,0,0,0,89.332,63.379,89.307,67.419,89.307,51.002,123.01,69.469,75.222,66.057,104.76,58.782,68.103,42.39,117.72,53.591,91.019,53.591,0,0,0,0,0,0,0,92.238,0,0,0,0,0,114.42,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.4,0,142.4,84.873,31.593,117
0,0,0,0,0,0,0,0,89.332,63.379,89.307,67.419,89.307,51.002,123.01,69.469,75.222,66.057,104.76,58.782,68.103,42.39,117.72,53.591,91.019,53.591,0,0,0,0,0,0,0,92.238,0,0,0,0,0,114.42,0,32.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.4,0,142.4,84.873,31.593,117
36.43,36.43,0,36.43,0,0,0,0,89.332,63.379,89.307,67.419,89.307,51.002,120.02,69.469,75.222,66.057,104.76,58.782,68.103,42.39,117.72,53.591,91.019,53.591,0,0,0,0,0,0,0,92.238,0,0,0,0,0,114.42,0,51.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.868,0,87.868,79.694,31.593,117
72.86,72.86,0,72.86,0,0,0,0,89.332,63.379,89.307,67.419,89.307,51.002,117.03,69.469,75.222,66.057,104.76,58.782,68.103,42.39,117.72,53.591,91.019,53.591,0,0,0,0,0,0,0,92.238,0,0,0,0,0,114.42,0,70.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.333,0,33.333,74.514,31.593,117
89.028,89.028,0,89.028,0,0,0,0,89.332,60.608,88.549,66.492,88.549,51.002,117.03,70.475,75.222,66.057,104.76,58.782,68.103,42.39,117.72,56.716,91.019,56.716,0,0,0,0,0,0,0,92.238,0,0,0,0,0,114.42,0,94.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.597,0,88.597,108.83,30.695,117
105.2,105.2,0,105.2,0,0,0,0,89.332,57.837,87.79,65.566,87.79,51.002,117.03,71.482,75.222,66.057,104.76,58.782,68.103,42.39,117.72,59.842,91.019,59.842,0,0,0,0,0,0,0,92.238,0,0,0,0,0,114.42,0,118.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.86,0,143.86,143.15,29.797,117
