99.128,99.128,0,99.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.71,0,121.71,82.768,0,117
52.598,105.2,0,105.2,0,0,0,0,89.332,57.837,87.79,65.566,87.79,51.002,117.03,71.482,75.222,66.057,104.76,58.782,68.103,42.39,117.72,59.842,91.019,59.842,0,0,0,0,0,0,0,92.238,0,0,0,0,0,114.42,0,118.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.86,0,143.86,143.15,29.797,117
0,105.2,0,105.2,0,0,0,0,89.332,57.837,87.79,65.566,87.79,51.002,117.03,71.482,75.222,66.057,104.76,58.782,68.103,42.39,117.72,59.842,91.019,59.842,0,0,0,0,0,0,0,92.238,0,0,0,0,0,114.42,0,118.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.86,0,143.86,143.15,29.797,117
0,52.598,0,52.598,0,0,0,0,89.332,57.837,87.79,65.566,87.79,51.002,117.03,71.482,75.222,66.057,104.76,58.782,68.103,42.39,117.72,59.842,91.019,59.842,0,0,0,0,0,0,0,92.238,0,0,0,0,0,114.42,0,118.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.86,0,143.86,143.15,29.797,117
0,0,0,0,0,0,0,0,89.332,57.837,87.79,65.566,87.79,51.002,117.03,71.482,75.222,66.057,104.76,58.782,68.103,42.39,117.72,59.842,91.019,59.842,0,0,0,0,0,0,0,92.238,0,0,0,0,0,114.42,0,118.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.86,0,143.86,143.15,29.797,117
28.167,28.167,0,28.167,0,0,0,0,89.332,57.837,87.114,65.566,87.114,51.002,117.03,69.609,75.222,66.057,104.76,58.782,68.103,42.39,117.72,59.842,91.019,59.842,0,0,0,0,0,0,0,92.238,0,0,0,0,0,114.42,0,118.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.388,0,75.388,143.15,29.518,117
56.334,56.334,0,56.334,0,0,0,0,89.332,57.837,86.438,65.566,86.438,51.002,117.03,67.737,75.222,66.057,104.76,58.782,68.103,42.39,117.72,59.842,91.019,59.842,0,0,0,0,0,0,0,92.238,0,0,0,0,0,114.42,0,118.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9138,0,6.9138,143.15,29.238,117
69.575,69.575,0,69.575,0,0,0,0,74.826,75.625,111.81,110.52,111.81,61.89,104.9,69.926,121.28,33.028,52.379,29.391,79.291,55.66,58.86,58.314,45.51,58.314,36.584,0,0,0,0,0,0,92.763,0,0,0,0,0,57.21,0,59.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.982,0,28.982,71.574,41.085,117
82.816,82.816,0,82.816,0,0,0,0,60.32,93.414,137.18,155.48,137.18,72.777,92.768,72.116,167.34,0,0,0,90.48,68.93,0,56.785,0,56.785,73.169,0,0,0,0,0,0,93.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.051,0,51.051,0,52.931,117
41.408,82.816,0,82.816,0,0,0,0,60.32,93.414,137.18,155.48,137.18,72.777,92.768,72.116,167.34,0,0,0,90.48,68.93,0,56.785,0,56.785,73.169,0,0,0,0,0,0,93.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.051,0,51.051,0,52.931,117
0,82.816,0,82.816,0,0,0,0,60.32,93.414,137.18,155.48,137.18,72.777,92.768,72.116,167.34,0,0,0,90.48,68.93,0,56.785,0,56.785,73.169,0,0,0,0,0,0,93.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.051,0,51.051,0,52.931,117
0,41.408,0,41.408,0,0,0,0,60.32,93.414,137.18,155.48,137.18,72.777,92.768,72.116,167.34,0,0,0,90.48,68.93,0,56.785,0,56.785,73.169,0,0,0,0,0,0,93.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.051,0,51.051,0,52.931,117
0,0,0,0,0,0,0,0,60.32,93.414,137.18,155.48,137.18,72.777,92.768,72.116,167.34,0,0,0,90.48,68.93,0,56.785,0,56.785,73.169,0,0,0,0,0,0,93.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.051,0,51.051,0,52.931,117
61.23,37.751,152.26,37.751,152.26,0,152.26,0,60.32,93.414,137.18,135.66,137.18,70.083,92.768,72.116,167.34,0,0,0,90.48,68.93,0,56.785,0,56.785,73.169,0,75.886,0,0,0,0,93.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.26,0,0,0,0,0,0,0,87.147,0,87.147,0,52.608,117
122.46,75.502,304.52,75.502,304.52,0,304.52,0,60.32,93.414,137.18,115.84,137.18,67.389,92.768,72.116,167.34,0,0,0,90.48,68.93,0,56.785,0,56.785,73.169,0,151.77,0,0,0,0,93.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.52,0,0,0,0,0,0,0,123.24,0,123.24,0,52.285,117
104.02,75.753,304.52,75.753,304.52,0,304.52,0,60.32,89.164,137.18,108.44,137.18,63.646,92.768,72.116,167.34,0,60.806,15.217,86.991,68.93,0,56.785,68.589,56.785,73.169,0,151.77,0,0,0,0,93.287,0,0,0,0,38.436,0,70.241,41.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.52,0,0,0,0,0,0,0,106.21,0,106.21,33.653,45.463,117
85.573,76.004,304.52,76.004,304.52,0,304.52,0,60.32,84.914,137.18,101.03,137.18,59.903,92.768,72.116,167.34,0,121.61,30.434,83.502,68.93,0,56.785,137.18,56.785,73.169,0,151.77,0,0,0,0,93.287,0,0,0,0,76.873,0,140.48,82.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.52,0,0,0,0,0,0,0,89.173,0,89.173,67.305,38.641,117
42.786,76.004,304.52,76.004,304.52,0,304.52,0,60.32,84.914,137.18,101.03,137.18,59.903,92.768,72.116,167.34,0,121.61,30.434,83.502,68.93,0,56.785,137.18,56.785,73.169,0,151.77,0,0,0,0,93.287,0,0,0,0,76.873,0,140.48,82.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.52,0,0,0,0,0,0,0,89.173,0,89.173,67.305,38.641,117
0,76.004,304.52,76.004,304.52,0,304.52,0,60.32,84.914,137.18,101.03,137.18,59.903,92.768,72.116,167.34,0,121.61,30.434,83.502,68.93,0,56.785,137.18,56.785,73.169,0,151.77,0,0,0,0,93.287,0,0,0,0,76.873,0,140.48,82.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.52,0,0,0,0,0,0,0,89.173,0,89.173,67.305,38.641,117
65.772,75.741,293.33,75.741,293.33,0,293.33,0,60.32,84.914,137.18,101.03,137.18,59.903,92.768,72.116,167.34,0,121.61,30.434,83.502,68.93,0,56.785,137.18,56.785,73.169,31.096,151.77,31.096,0,0,0,93.287,0,0,0,0,76.873,0,140.48,82.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.33,0,0,0,0,0,0,0,139.89,0,139.89,71.672,38.641,117
131.54,75.479,282.14,75.479,282.14,0,282.14,0,60.32,84.914,137.18,101.03,137.18,59.903,92.768,72.116,167.34,0,121.61,30.434,83.502,68.93,0,56.785,137.18,56.785,73.169,62.192,151.77,62.192,0,0,0,93.287,0,0,0,0,76.873,0,140.48,82.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.14,0,0,0,0,0,0,0,190.61,0,190.61,76.038,38.641,117
107.61,74.773,269.71,74.773,269.71,0,269.71,0,60.32,86.235,124.18,108.93,124.18,63.122,91.945,72.116,167.34,0,106.74,30.434,82.273,67.845,53.509,54.424,137.18,54.424,73.169,62.192,151.77,62.192,45.726,31.096,0,87.32,0,0,0,0,76.873,30.765,140.48,82.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.71,0,0,0,0,0,0,0,133.8,0,133.8,74.141,47.392,117
83.673,74.067,257.29,74.067,257.29,0,257.29,0,60.32,87.555,111.19,116.82,111.19,66.341,91.123,72.116,167.34,0,91.871,30.434,81.043,66.759,107.02,52.063,137.18,52.063,73.169,62.192,151.77,62.192,91.453,62.192,0,81.353,0,0,0,0,76.873,61.53,140.48,82.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.29,0,0,0,0,0,0,0,76.988,0,76.988,72.244,56.143,117
41.837,74.067,257.29,74.067,257.29,0,257.29,0,60.32,87.555,111.19,116.82,111.19,66.341,91.123,72.116,167.34,0,91.871,30.434,81.043,66.759,107.02,52.063,137.18,52.063,73.169,62.192,151.77,62.192,91.453,62.192,0,81.353,0,0,0,0,76.873,61.53,140.48,82.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.29,0,0,0,0,0,0,0,76.988,0,76.988,72.244,56.143,117
0,74.067,257.29,74.067,257.29,0,257.29,0,60.32,87.555,111.19,116.82,111.19,66.341,91.123,72.116,167.34,0,91.871,30.434,81.043,66.759,107.02,52.063,137.18,52.063,73.169,62.192,151.77,62.192,91.453,62.192,0,81.353,0,0,0,0,76.873,61.53,140.48,82.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.29,0,0,0,0,0,0,0,76.988,0,76.988,72.244,56.143,117
21.149,72.473,257.29,72.473,257.29,0,257.29,0,60.32,87.555,104.31,111.12,104.31,66.341,91.123,72.116,167.34,0,91.871,30.434,80.414,66.759,107.02,52.063,137.18,52.063,73.169,62.192,151.77,62.192,91.453,62.192,0,81.353,0,0,0,0,76.873,61.53,140.48,82.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.29,0,0,0,0,0,0,0,51.601,0,51.601,72.244,54.445,117
42.298,70.879,257.29,70.879,257.29,0,257.29,0,60.32,87.555,97.437,105.41,97.437,66.341,91.123,72.116,167.34,0,91.871,30.434,79.785,66.759,107.02,52.063,137.18,52.063,73.169,62.192,151.77,62.192,91.453,62.192,0,81.353,0,0,0,0,76.873,61.53,140.48,82.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.29,0,0,0,0,0,0,0,26.214,0,26.214,72.244,52.747,117
43.946,59.017,257.29,59.017,257.29,0,257.29,20.51,60.564,87.555,93.607,101.01,93.607,66.341,91.123,72.116,167.34,0,91.871,39.697,79.785,66.759,107.02,52.063,137.18,52.063,73.169,62.192,151.77,62.192,91.453,62.192,0,79.626,0,0,0,0,76.873,61.53,140.48,82.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.29,0,0,0,0,0,0,0,24.715,0,24.715,72.244,50.84,117
45.593,47.154,257.29,47.154,257.29,0,257.29,41.02,60.808,87.555,89.776,96.615,89.776,66.341,91.123,72.116,167.34,0,91.871,48.959,79.785,66.759,107.02,52.063,137.18,52.063,73.169,62.192,151.77,62.192,91.453,62.192,0,77.899,0,0,0,0,76.873,61.53,140.48,82.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.29,0,0,0,0,0,0,0,23.216,0,23.216,72.244,48.933,117
43.946,59.017,257.29,59.017,257.29,0,257.29,20.51,60.564,87.555,93.607,101.01,93.607,66.341,91.123,72.116,167.34,0,91.871,39.697,79.785,66.759,107.02,52.063,137.18,52.063,73.169,62.192,151.77,62.192,91.453,62.192,0,79.626,0,0,0,0,76.873,61.53,140.48,82.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.29,0,0,0,0,0,0,0,24.715,0,24.715,72.244,50.84,117
