120.37,0,120.37,0,0,0,131.12,94.542,125.67,112.91,132.17,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,125.68,0,0,43.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.657,0,40.721,29.43,30.836,68
60.186,0,120.37,0,0,0,131.12,94.542,125.67,112.91,132.17,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,125.68,0,0,43.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.657,0,40.721,29.43,30.836,68
0,0,120.37,0,0,0,131.12,94.542,125.67,112.91,132.17,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,125.68,0,0,43.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.657,0,40.721,29.43,30.836,68
41.291,0,101.48,0,0,0,131.12,94.542,125.67,112.91,132.17,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,125.68,0,0,54.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.814,0,40.645,29.43,30.836,68
82.583,0,82.583,0,0,0,131.12,94.542,125.67,112.91,132.17,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,125.68,0,0,65.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.971,0,40.569,29.43,30.836,68
357.32,805.5,228.33,0,765.88,0,131.12,94.542,125.67,112.91,132.17,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,125.43,0,262.69,84.046,0,0,0,0,0,63.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.83,1035.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.38,0,306.13,29.43,30.836,68
632.06,1611,374.07,0,1531.8,0,131.12,94.542,125.67,112.91,132.17,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,125.18,0,525.39,102.23,0,0,0,0,0,126.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,2070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735.79,0,571.7,29.43,30.836,68
583.31,1611,343.9,0,1531.8,0,131.12,94.542,125.67,112.91,132.17,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,123.04,0,510.76,100.92,0,0,0,0,0,125.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,2070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674.92,0,303.74,29.43,30.836,68
534.55,1611,313.73,0,1531.8,0,131.12,94.542,125.67,112.91,132.17,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,120.89,0,496.14,99.611,0,0,0,0,0,125.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,2070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614.04,0,35.786,29.43,30.836,68
287.02,1611,310.33,0,1531.8,0,131.12,94.542,125.67,112.91,132.17,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,117.81,0,496.14,99.611,0,0,0,0,0,125.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,2070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607.62,0,36.461,29.43,30.836,68
39.496,1611,306.94,0,1531.8,0,131.12,94.542,125.67,112.91,132.17,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,114.73,0,496.14,99.611,0,0,0,0,0,125.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,2070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.19,0,37.136,29.43,30.836,68
66.725,1611,304.27,0,1531.8,0,131.12,94.542,125.67,112.91,132.49,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,114.73,0,496.14,99.611,0,0,0,0,0,125.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,2070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.54,0,41.339,29.43,30.836,68
93.955,1611,301.59,0,1531.8,0,131.12,94.542,125.67,112.91,132.8,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,114.73,0,496.14,99.611,0,0,0,0,0,125.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,2070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.89,0,45.541,29.43,30.836,68
107.4,1611,212.79,0,1531.8,0,131.12,94.542,125.67,112.91,133.12,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,115.94,73.518,496.14,104.26,0,0,0,0,0,116.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,2070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.716,0,42.785,29.43,30.836,68
120.84,1611,123.98,0,1531.8,0,131.12,94.542,125.67,112.91,133.43,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,117.14,147.04,496.14,108.91,0,0,0,0,0,108.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,2070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.541,0,40.029,29.43,30.836,68
117.57,1611,119.97,0,1531.8,0,131.12,94.542,125.67,112.91,133.43,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,117.14,147.04,496.14,109.54,0,0,0,0,0,104.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,2070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.01,0,35.421,29.43,30.836,68
114.3,1611,115.97,0,1531.8,0,131.12,94.542,125.67,112.91,133.43,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,117.14,147.04,496.14,110.18,0,0,0,0,0,100.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,2070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.479,0,30.814,29.43,30.836,68
97.841,1611,115.32,0,1531.8,0,131.12,94.542,125.67,112.91,133.43,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,117.14,147.04,496.14,110.18,0,0,0,0,0,99.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,2070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.056,0,29.833,29.43,30.836,68
81.386,1611,114.68,0,1531.8,0,131.12,94.542,125.67,112.91,133.43,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,117.14,147.04,496.14,110.18,0,0,0,0,0,98.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,2070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.634,0,28.852,29.43,30.836,68
81.088,1611,114.07,0,1531.8,0,131.12,94.542,125.67,112.91,133.43,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,117.14,147.04,496.14,110.18,0,0,0,0,0,98.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,2070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.446,0,28.028,29.43,30.836,68
80.79,1611,113.45,0,1531.8,0,131.12,94.542,125.67,112.91,133.43,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,117.14,147.04,496.14,110.18,0,0,0,0,0,97.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,2070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2588,0,27.205,29.43,30.836,68
127.39,1494.2,112.48,0,1420.7,0,130.23,94.542,126.27,112.91,133.43,130.29,124.47,126.87,137.46,133.43,53.525,56.66,41.89,41.291,89.373,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,115.85,147.04,484.37,111.08,0,0,0,0,0,96.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.853,0,24.529,32.548,149.85,68
174,1377.3,111.51,0,1309.6,0,129.33,94.542,126.88,112.91,133.43,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,114.57,147.04,472.6,111.98,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.45,0,21.853,35.666,268.85,68
191.12,1377.3,114.58,0,1309.6,0,129.33,94.542,126.88,112.91,133.43,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,114.57,147.04,464.01,111.98,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.95,0,24.722,35.666,268.85,68
208.25,1377.3,117.64,0,1309.6,0,129.33,94.542,126.88,112.91,133.43,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,114.57,147.04,455.42,111.98,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.46,0,27.59,35.666,268.85,68
391.9,1377.3,173.15,0,1309.6,0,129.33,94.542,126.88,112.91,133.43,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,114.83,147.04,490.55,111.98,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.07,0,107.25,35.666,268.85,68
575.55,1377.3,228.66,0,1309.6,0,129.33,94.542,126.88,112.91,133.43,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,115.1,147.04,525.67,111.98,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630.68,0,186.91,35.666,268.85,68
495.51,1377.3,173.44,0,1309.6,0,129.33,94.542,126.88,112.91,133.43,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,115.1,147.04,525.67,112.57,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604.13,0,219.38,35.666,268.85,68
415.47,1377.3,118.21,0,1309.6,0,129.33,94.542,126.88,112.91,133.43,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,115.1,147.04,525.67,113.17,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.67,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577.58,0,251.86,35.666,268.85,68
348.59,1251.9,124.03,0,1190.3,0,129.33,94.542,126.88,112.91,140.65,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,62.239,113.61,146.96,516.59,113.83,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637.83,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.67,0,224.44,35.666,268.85,68
281.71,1126.4,129.85,0,1071,0,129.33,94.542,126.88,112.91,147.87,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,124.48,112.12,146.87,507.51,114.48,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.77,0,197.02,35.666,268.85,68
203.69,1126.4,129.75,0,1071,0,129.33,94.542,126.88,112.91,147.87,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,124.68,112.12,146.87,507.51,114.48,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.34,0,194.4,35.666,268.85,68
125.67,1126.4,129.65,0,1071,0,129.33,94.542,126.88,112.91,147.87,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,124.88,112.12,146.87,507.51,114.48,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.91,0,191.77,35.666,268.85,68
127.13,1126.4,129.62,0,1071,0,129.33,94.542,126.88,112.91,144.44,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,124.88,112.44,146.87,499.4,114.48,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.27,0,183.32,35.666,268.85,68
128.6,1126.4,129.59,0,1071,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,124.88,112.77,146.87,491.28,114.48,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.626,0,174.87,35.666,268.85,68
