120.37,0,120.37,0,0,0,131.12,94.542,125.67,112.91,132.17,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,125.68,0,0,43.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.657,0,40.721,29.43,30.836,68
128.36,1126.4,127.63,0,1071,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,124.88,113.06,146.87,491.28,114.48,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.398,0,173.13,35.666,268.85,68
128.12,1126.4,125.67,0,1071,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,124.88,113.36,146.87,491.28,114.48,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.171,0,171.39,35.666,268.85,68
161.61,1057.3,117.9,0,1005.3,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,110.83,0,0,0,0,124.88,113.37,141.42,491.28,114.48,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.12,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.09,0,195.71,35.666,268.85,68
195.1,988.11,110.14,0,939.51,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,103.18,0,0,0,0,124.88,113.37,135.97,491.28,114.48,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564.24,1539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,220.03,35.666,268.85,68
207.45,945.75,108.65,0,899.23,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,103.18,0,0,0,0,124.88,103.76,135.97,491.28,114.76,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.73,1420.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.71,0,232.41,35.666,268.85,68
219.8,903.39,107.16,0,858.95,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,103.18,0,0,0,0,124.88,94.147,135.97,491.28,115.03,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.22,1302.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.41,0,244.79,35.666,268.85,68
151.19,903.39,106.48,0,858.95,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,103.18,0,0,0,0,124.88,93.049,135.97,491.28,115.03,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.22,1302.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.01,0,241.53,35.666,268.85,68
82.583,903.39,105.79,0,858.95,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,103.18,0,0,0,0,124.88,91.95,135.97,491.28,115.03,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.22,1302.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.61,0,238.27,35.666,268.85,68
89.218,903.39,104.92,0,858.95,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,103.18,0,0,0,0,124.88,94.487,135.97,491.28,113.53,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.22,1302.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.59,0,225.41,35.666,268.85,68
95.853,903.39,104.06,0,858.95,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,103.18,0,0,0,0,124.88,97.024,135.97,491.28,112.02,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.22,1302.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.572,0,212.56,35.666,268.85,68
112.43,903.39,109.95,0,858.95,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,103.18,0,0,0,0,124.88,105.45,135.97,484.65,112.02,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.22,1302.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.931,0,144.14,35.666,268.85,68
129.01,903.39,115.84,0,858.95,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,103.18,0,0,0,0,124.88,113.87,135.97,478.02,112.02,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.22,1302.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.29,0,75.711,35.666,268.85,68
128.61,903.39,121.5,0,858.95,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,103.18,0,0,0,0,124.88,116.71,135.97,478.02,112.46,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.22,1302.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.924,0,65.39,35.666,268.85,68
128.21,903.39,127.17,0,858.95,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,103.18,0,0,0,0,124.88,119.55,135.97,478.02,112.9,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.22,1302.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.557,0,55.069,35.666,268.85,68
124.38,903.39,121.18,0,858.95,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,105.76,0,0,0,0,124.88,119.67,135.97,442.78,56.448,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.22,1302.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.63,0,52.713,35.666,268.85,68
120.56,903.39,115.19,0,858.95,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,0,124.88,119.8,135.97,407.54,0,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.22,1302.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.702,0,50.357,35.666,268.85,68
123.11,903.39,115.53,0,858.95,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,0,124.88,119.99,135.97,407.54,0,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.22,1302.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.18,0,49.687,35.666,268.85,68
125.67,903.39,115.87,0,858.95,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,0,124.88,120.18,135.97,407.54,0,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.22,1302.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.658,0,49.017,35.666,268.85,68
267.66,909.6,115.35,0,864.86,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,0,124.88,121.73,131.99,407.54,0,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.22,1264.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.1,0,117.7,35.666,268.85,68
409.66,915.81,114.84,0,870.76,0,129.33,94.542,126.88,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,0,124.88,123.28,128.02,407.54,0,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.22,1227.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.54,0,186.38,35.666,268.85,68
400.84,912.59,113.9,0,867.7,0,129.33,94.542,119.31,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,66.085,124.88,123.28,128.02,407.54,0,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.08,1227.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.28,0,383.44,35.666,268.85,68
392.02,909.36,112.95,0,864.63,0,129.33,94.542,111.75,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,124.88,123.28,128.02,407.54,0,0,0,0,0,0,94.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588.93,1227.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.02,0,580.5,35.666,268.85,68
336.04,909.36,117.24,0,864.63,0,129.33,94.542,115.36,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,117.4,123.28,128.02,399.45,55.283,0,0,0,0,0,97.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588.93,1227.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.96,0,444.56,35.666,268.85,68
280.06,909.36,121.52,0,864.63,0,129.33,94.542,118.98,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,109.93,123.28,128.02,391.36,110.57,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588.93,1227.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.91,0,308.61,35.666,268.85,68
223.81,890.75,121.52,0,846.93,0,129.33,94.542,118.98,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,109.93,123.28,128.02,391.36,110.57,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588.93,1164.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.5,0,304.8,35.666,268.85,68
167.56,872.13,121.52,0,829.23,0,129.33,94.542,118.98,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,109.93,123.28,128.02,391.36,110.57,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588.93,1100.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.08,0,300.99,35.666,268.85,68
238.46,867.88,118.18,0,825.18,0,129.33,94.542,118.98,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,109.93,122.35,128.02,391.36,106.05,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588.93,1073.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.26,0,314.76,35.666,268.85,68
309.36,863.62,114.83,0,821.14,0,129.33,94.542,118.98,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,109.93,121.42,128.02,391.36,101.53,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588.93,1046.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.43,0,328.52,35.666,268.85,68
328.47,832.96,161.39,0,791.98,0,129.33,94.542,118.98,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,109.93,164.92,128.02,389.15,103.53,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578.4,1011.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.93,0,348.66,35.666,268.85,68
347.57,802.3,207.94,0,762.83,0,129.33,94.542,118.98,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,109.93,208.42,128.02,386.94,105.52,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.86,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.42,0,368.79,35.666,268.85,68
347.57,802.3,103.97,0,762.83,0,129.33,94.542,118.98,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,109.93,208.42,128.02,386.94,105.52,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.86,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.42,0,368.79,35.666,268.85,68
347.57,802.3,0,0,762.83,0,129.33,94.542,118.98,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,113.32,83.779,82.583,178.75,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,109.93,208.42,128.02,386.94,105.52,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.86,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.42,0,368.79,35.666,268.85,68
322.21,802.3,57.844,0,762.83,0,129.02,94.542,119.32,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,104.94,84.08,82.583,168.23,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,109.93,208.42,128.02,264.13,105.52,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.86,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.05,0,354.81,35.245,263.44,68
