120.37,0,120.37,0,0,0,131.12,94.542,125.67,112.91,132.17,129.65,124.47,126.87,137.46,133.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.49,0,0,0,0,0,125.68,0,0,43.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.657,0,40.721,29.43,30.836,68
296.84,802.3,115.69,0,762.83,0,128.72,94.542,119.65,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,96.559,84.38,82.583,157.72,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,109.93,208.42,128.02,141.32,105.52,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.86,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.68,0,340.83,34.825,258.02,68
293.96,802.3,113.94,0,762.83,0,128.72,94.542,119.65,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,96.559,84.38,82.883,157.72,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,109.93,208.42,128.02,141.32,105.52,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.86,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.03,0,340.83,40.071,258.02,68
291.09,802.3,112.2,0,762.83,0,128.72,94.542,119.65,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,96.559,84.38,83.183,157.72,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,109.93,208.42,128.02,141.32,105.52,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.86,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.37,0,340.83,45.316,258.02,68
208.98,802.3,113.06,0,762.83,0,128.72,94.542,119.65,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,101.77,84.38,83.183,157.72,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,109.93,208.42,128.02,141.32,105.52,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.86,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.95,0,340.83,45.316,258.02,68
126.87,802.3,113.92,0,762.83,0,128.72,94.542,119.65,112.91,141.01,130.92,124.47,126.87,137.46,133.43,107.05,106.98,84.38,83.183,157.72,0,0,0,0,0,0,0,0,0,0,108.33,0,0,0,132.17,109.93,208.42,128.02,141.32,105.52,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.86,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.53,0,340.83,45.316,258.02,68
117.45,802.3,111.68,0,762.83,0,128.65,94.542,116.6,113.93,141.01,130.92,112.87,126.87,137.46,133.43,107.05,106.98,84.083,77.305,148.23,44.686,83.167,67.344,0,0,0,0,0,0,0,107.6,0,0,0,132.17,109.93,208.42,128.02,141.32,105.52,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.86,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.54,0,340.83,48.635,232.09,68
108.04,802.3,109.45,0,762.83,0,128.59,94.542,113.54,114.95,141.01,130.92,101.26,126.87,137.46,133.43,107.05,106.98,83.785,71.428,138.73,89.373,166.33,134.69,0,0,0,0,0,0,0,106.86,0,0,0,132.17,109.93,208.42,128.02,141.32,105.52,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.86,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.561,0,340.83,51.954,206.17,68
106.43,779.36,111.32,0,741.02,0,128.59,94.542,113.54,115.43,141.01,130.92,101.26,126.87,137.46,133.43,107.05,106.98,83.488,71.428,138.73,89.373,155.61,134.06,63.433,0,0,0,0,0,0,108.3,0,0,0,132.17,109.93,208.42,128.02,141.32,105.52,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.76,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.773,0,335.1,50.636,199.23,68
104.81,756.41,113.19,0,719.2,0,128.59,94.542,113.54,115.92,141.01,130.92,101.26,126.87,137.46,133.43,107.05,106.98,83.192,71.428,138.73,89.373,144.88,133.44,126.87,0,0,0,0,0,0,109.74,0,0,0,132.17,109.93,208.42,128.02,141.32,105.52,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.65,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.986,0,329.38,49.317,192.29,68
159.52,756.41,122.81,0,719.2,0,128.59,94.542,113.54,115.92,141.01,130.92,101.26,126.87,137.46,133.43,107.05,106.98,83.192,71.428,138.73,89.373,144.88,151.56,126.87,0,0,0,0,0,0,109.74,0,0,0,132.17,109.93,208.42,128.02,141.32,105.52,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.65,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.955,0,329.38,49.317,192.87,68
214.24,756.41,132.43,0,719.2,0,128.59,94.542,113.54,115.92,141.01,130.92,101.26,126.87,137.46,133.43,107.05,106.98,83.192,71.428,138.73,89.373,144.88,169.69,126.87,0,0,0,0,0,0,109.74,0,0,0,132.17,109.93,208.42,128.02,141.32,105.52,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.65,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.924,0,329.38,49.317,193.45,68
180.39,748.55,128.44,0,711.73,0,128.35,101.54,111.39,115.92,141.01,130.92,101.26,126.87,137.46,133.43,107.05,106.98,83.493,71.428,144.24,89.373,148.04,169.69,126.87,65.456,0,0,0,0,0,108.45,0,0,0,132.17,109.93,208.42,128.02,143.75,107.06,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.96,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.886,0,294.61,49.058,193.14,68
146.54,740.7,124.46,0,704.26,0,128.11,108.54,109.23,115.92,141.01,130.92,101.26,126.87,137.46,133.43,107.05,106.98,83.794,71.428,149.74,89.373,151.2,169.69,126.87,130.91,0,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,128.02,146.18,108.6,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.27,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.849,0,259.84,48.799,192.83,68
144.86,740.7,115.28,0,704.26,0,128.11,108.54,109.23,115.92,141.01,130.92,101.26,126.87,137.46,133.43,107.05,106.98,83.794,73.067,147.96,89.373,151.2,169.69,126.87,130.91,0,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,128.02,146.18,108.6,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.27,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.556,0,259.84,48.166,192.83,68
143.18,740.7,106.1,0,704.26,0,128.11,108.54,109.23,115.92,141.01,130.92,101.26,126.87,137.46,133.43,107.05,106.98,83.794,74.707,146.17,89.373,151.2,169.69,126.87,130.91,0,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,128.02,146.18,108.6,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.27,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.264,0,259.84,47.532,192.83,68
140.22,740.7,100.06,0,704.26,0,128.11,108.54,109.23,115.92,138.75,130.92,101.26,126.87,137.46,133.43,107.05,106.98,83.794,74.707,146.17,89.373,145.98,169.69,126.87,121.75,0,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,128.02,146.18,108.6,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.27,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.087,0,259.84,25.431,192.83,68
137.26,740.7,94.016,0,704.26,0,128.11,108.54,109.23,115.92,136.49,130.92,101.26,126.87,137.46,133.43,107.05,106.98,83.794,74.707,146.17,89.373,140.77,169.69,126.87,112.59,0,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,128.02,146.18,108.6,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.27,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.91,0,259.84,3.3304,192.83,68
131.47,740.7,97.003,0,704.26,0,128.11,108.54,109.23,115.92,136.49,130.92,101.26,126.87,137.46,133.43,107.05,106.98,83.794,74.707,146.17,89.373,140.77,165.41,126.87,112.59,0,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,128.02,146.18,108.6,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.27,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.18,0,259.84,11.838,192.83,68
125.67,740.7,99.99,0,704.26,0,128.11,108.54,109.23,115.92,136.49,130.92,101.26,126.87,137.46,133.43,107.05,106.98,83.794,74.707,146.17,89.373,140.77,161.13,126.87,112.59,0,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,128.02,146.18,108.6,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.27,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.451,0,259.84,20.346,192.83,68
116.23,740.7,99.945,0,704.26,0,128.11,108.54,108.66,115.92,136.49,130.92,101.26,126.87,137.03,133.43,107.05,106.98,83.794,74.707,146.17,89.373,140.77,161.13,126.87,112.59,0,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,128.02,146.18,107.36,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.27,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.943,0,254.38,20.346,190.71,68
106.8,740.7,99.899,0,704.26,0,128.11,108.54,108.1,115.92,136.49,130.92,101.26,126.87,136.6,133.43,107.05,106.98,83.794,74.707,146.17,89.373,140.77,161.13,126.87,112.59,0,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,128.02,146.18,106.13,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.27,977.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.436,0,248.93,20.346,188.59,68
331.44,777.22,152.35,0,738.99,0,128.11,108.54,108.1,115.92,136.49,130.92,101.26,126.87,136.6,133.43,107.05,106.98,83.794,77.623,146.17,89.373,140.77,161.13,126.87,112.59,0,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,167.29,144.86,106.13,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.27,1025.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.87,0,629.69,20.346,186.65,68
556.07,813.75,204.81,0,773.72,0,128.11,108.54,108.1,115.92,136.49,130.92,101.26,126.87,136.6,133.43,107.05,106.98,83.794,80.538,146.17,89.373,140.77,161.13,126.87,112.59,0,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,206.57,143.55,106.13,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.27,1074.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792.3,0,1010.5,20.346,184.7,68
847.25,1065.2,293.31,0,1012.8,0,128.11,108.54,107.58,115.92,134.65,130.92,101.26,126.87,133.57,133.43,107.05,106.98,83.794,80.538,146.17,89.373,137.61,156.14,126.87,111.47,50.04,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,206.57,143.55,323.85,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.3,1074.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098.5,0,1171.2,21.723,1731.2,68
1138.4,1316.7,381.8,0,1251.9,0,128.11,108.54,107.07,115.92,132.82,130.92,101.26,126.87,130.54,133.43,107.05,106.98,83.794,80.538,146.17,89.373,134.46,151.16,126.87,110.35,100.08,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,206.57,143.55,541.58,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412.3,1074.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404.7,0,1332,23.101,3277.7,68
1114.4,1316.7,245.72,0,1251.9,0,128.11,108.54,107.07,115.92,132.82,130.92,101.26,126.87,130.54,133.43,107.05,106.98,83.794,80.538,146.17,89.373,134.46,151.16,126.87,110.35,102.04,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,206.57,143.55,541.58,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412.3,1074.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373.5,0,1332,24.26,3277.7,68
1090.4,1316.7,109.63,0,1251.9,0,128.11,108.54,107.07,115.92,132.82,130.92,101.26,126.87,130.54,133.43,107.05,106.98,83.794,80.538,146.17,89.373,134.46,151.16,126.87,110.35,104.01,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,206.57,143.55,541.58,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412.3,1074.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342.3,0,1332,25.418,3277.7,68
609.24,1316.7,112.87,0,1251.9,0,128.11,108.54,107.07,115.92,132.82,130.92,101.26,126.87,130.54,133.43,107.05,106.98,83.794,80.538,146.17,89.373,134.46,151.16,126.87,110.35,106.2,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,206.57,143.55,541.58,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412.3,1074.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328.2,0,1332,24.925,3277.7,68
128.06,1316.7,116.1,0,1251.9,0,128.11,108.54,107.07,115.92,132.82,130.92,101.26,126.87,130.54,133.43,107.05,106.98,83.794,80.538,146.17,89.373,134.46,151.16,126.87,110.35,108.39,0,0,0,0,107.17,0,0,0,132.17,109.93,208.42,206.57,143.55,541.58,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412.3,1074.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,0,1332,24.431,3277.7,68
124.84,1316.7,117.9,0,1251.9,0,128.11,108.54,107.07,115.92,132.82,130.92,101.26,126.87,130.54,133.43,107.05,106.98,83.794,80.538,146.17,89.373,134.46,151.16,126.87,110.35,108.76,0,0,0,0,107.17,0,0,0,132.17,109.93,206.96,206.57,143.55,502.3,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412.3,1074.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.06,0,1220.3,27.671,2977,68
121.62,1316.7,119.7,0,1251.9,0,128.11,108.54,107.07,115.92,132.82,130.92,101.26,126.87,130.54,133.43,107.05,106.98,83.794,80.538,146.17,89.373,134.46,151.16,126.87,110.35,109.12,0,0,0,0,107.17,0,0,0,132.17,109.93,205.51,206.57,143.55,463.02,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412.3,1074.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.082,0,1108.6,30.91,2676.3,68
124.84,1316.7,117.9,0,1251.9,0,128.11,108.54,107.07,115.92,132.82,130.92,101.26,126.87,130.54,133.43,107.05,106.98,83.794,80.538,146.17,89.373,134.46,151.16,126.87,110.35,108.76,0,0,0,0,107.17,0,0,0,132.17,109.93,206.96,206.57,143.55,502.3,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412.3,1074.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.06,0,1220.3,27.671,2977,68
