participant,session,repetition,mean_timing,median_timing,std_timing,max_timing,total time
p023,1,1,0.6911739130434782,0.432,0.5802576555806079,1.765,7.585
p023,1,2,0.6489130434782608,0.43400000000000005,0.48671186210629375,1.574,7.076
p023,1,3,0.5381304347826087,0.4065,0.39718910182518313,1.362,5.884
p023,1,4,0.507695652173913,0.3785,0.4350103891257575,1.716,5.514
p023,1,5,0.5294347826086956,0.313,0.4818933792712941,1.677,5.819
p023,1,6,0.575673913043478,0.309,0.5624789992859122,1.988,6.279
p023,1,7,0.5449130434782609,0.4665,0.42498202974227595,1.444,5.99
p023,1,8,0.5310434782608697,0.364,0.444528412116418,1.499,5.82
p023,1,9,0.3734565217391304,0.28400000000000003,0.2672776921748231,0.954,4.016
p023,1,10,0.431304347826087,0.3155,0.35114010306525273,1.287,4.682
p023,1,11,0.34376086956521734,0.3115,0.1981419451675556,0.811,3.592
p023,1,12,0.2923695652173913,0.287,0.1614564762399042,0.758,3.056
p023,1,13,0.3144130434782608,0.3035,0.17744740392414954,0.64,3.35
p023,1,14,0.3350434782608696,0.344,0.1760311786173422,0.687,3.562
p023,1,15,0.29578260869565215,0.2715,0.17084624836299492,0.694,3.04
p023,1,16,0.42208695652173917,0.3055,0.4386195935273377,1.795,4.61
p023,1,17,0.2981086956521739,0.305,0.14927457597935564,0.583,3.129
p023,1,18,0.2974782608695653,0.308,0.16132764991785917,0.63,3.145
p023,1,19,0.29863043478260864,0.277,0.210047757394535,0.991,3.129
p023,1,20,0.2810652173913043,0.2925,0.13296405565647568,0.53,2.933
p023,1,21,0.29708695652173917,0.2725,0.19807213344715904,0.871,3.127
p023,1,22,0.26473913043478264,0.2675,0.12099429459140418,0.544,2.732
p023,1,23,0.3628695652173914,0.261,0.423074230875526,1.79,3.815
p023,1,24,0.2550869565217391,0.258,0.13034890377358702,0.617,2.588
p023,1,25,0.28178260869565225,0.2575,0.1453771972098755,0.634,2.824
p023,1,26,0.25621739130434784,0.255,0.12265487498460029,0.5,2.576
p023,1,27,0.2728260869565218,0.288,0.1283788325140915,0.535,2.791
p023,1,28,0.2435652173913043,0.2505,0.11991583199596716,0.523,2.519
p023,1,29,0.292804347826087,0.223,0.2294771467261287,1.039,3.025
p023,1,30,0.39026086956521744,0.244,0.48905143718484295,2.015,4.107
p023,1,31,0.27926086956521745,0.269,0.15124746973569267,0.734,2.802
p023,1,32,0.2766304347826087,0.257,0.1621762222187337,0.701,2.8
p023,1,33,0.29052173913043483,0.2265,0.20639118619536648,0.823,2.972
p023,1,34,0.2782608695652174,0.2575,0.1664545897077717,0.656,2.795
p023,1,35,0.27297826086956534,0.26,0.14354379728546418,0.672,2.673
p023,1,36,0.35767391304347823,0.2245,0.3002303600273057,1.113,3.699
p023,1,37,0.3115434782608696,0.3385,0.1650965652138488,0.617,3.376
p023,1,38,0.38067391304347825,0.316,0.33404723913095663,1.379,4.156
p023,1,39,0.2284565217391304,0.22699999999999998,0.11608879867904552,0.491,2.305
p023,1,40,0.2457826086956521,0.237,0.12093559590744125,0.504,2.445
p023,1,41,0.323695652173913,0.2605,0.28405092419534894,1.267,3.364
p023,1,42,0.3155000000000001,0.26549999999999996,0.23173306003052546,0.982,3.289
p023,1,43,0.2708260869565217,0.22899999999999998,0.1547274743035245,0.695,2.73
p023,1,44,0.22230434782608696,0.2185,0.11428324842060282,0.473,2.282
p023,1,45,0.26941304347826095,0.264,0.16016818606104946,0.719,2.838
p023,1,46,0.21821739130434786,0.20600000000000002,0.11904581994499767,0.538,2.205
p023,1,47,0.24234782608695643,0.211,0.16291473126097517,0.728,2.486
p023,1,48,0.2977173913043478,0.259,0.22409111867407647,1.0,3.099
p023,1,49,0.26291304347826094,0.2365,0.15606762438648994,0.656,2.72
p023,1,50,0.2715217391304348,0.22,0.1821599711035983,0.8,2.777
p023,1,51,0.27971739130434775,0.20650000000000002,0.20659640343685434,0.853,2.835
p023,1,52,0.2806521739130434,0.22849999999999998,0.1972061772067559,0.783,2.899
p023,1,53,0.26056521739130434,0.1975,0.19458281894851787,0.803,2.673
p023,1,54,0.31015217391304356,0.276,0.1989562729614843,0.874,3.213
p023,1,55,0.2881304347826087,0.2295,0.20893971578165288,0.9,2.98
p023,1,56,0.2253260869565217,0.206,0.12422686314388706,0.524,2.277
p023,1,57,0.2496304347826087,0.2515,0.13493247013815665,0.57,2.548
p023,1,58,0.328391304347826,0.272,0.2979327648432608,1.298,3.42
p023,1,59,0.2536086956521739,0.214,0.1730992622438697,0.668,2.599
p023,1,60,0.27223913043478265,0.181,0.2144071085868199,0.788,2.811
p023,1,61,0.283195652173913,0.2185,0.19910975416312116,0.729,2.883
p023,1,62,0.29393478260869565,0.2665,0.17049306302915318,0.685,3.043
p023,1,63,0.374108695652174,0.224,0.5057483444586897,2.02,4.048
p023,1,64,0.25300000000000006,0.22,0.14624606357475442,0.621,2.617
p023,1,65,0.25534782608695644,0.241,0.12100178463170685,0.534,2.614
p023,1,66,0.300391304347826,0.202,0.25178725395865187,1.024,3.035
p023,1,67,0.2666086956521738,0.2685,0.13190492843304807,0.562,2.662
p023,1,68,0.3710652173913043,0.242,0.43413005742897487,1.796,3.883
p023,1,69,0.2999347826086956,0.2275,0.22309075404656017,1.018,3.05
p023,1,70,0.29650000000000004,0.2425,0.20837868839633714,0.918,2.985
p023,1,71,0.27747826086956523,0.2265,0.1768123599413212,0.712,2.857
p023,1,72,0.27839130434782616,0.215,0.18809731267037394,0.795,2.849
p023,1,73,0.28602173913043477,0.28200000000000003,0.1410575121683721,0.604,2.84
p023,1,74,0.25332608695652176,0.2415,0.11704985724948837,0.517,2.514
p023,1,75,0.24610869565217394,0.228,0.12917038330323757,0.56,2.477
p023,1,76,0.2785869565217391,0.2585,0.14044778801896557,0.58,2.802
p023,1,77,0.26965217391304347,0.234,0.16864376885300822,0.769,2.69
p023,1,78,0.29282608695652174,0.267,0.1799648489564098,0.806,3.016
p023,1,79,0.41797826086956524,0.2525,0.5684745470362058,2.273,4.463
p023,1,80,0.5392608695652175,0.2335,0.6340939795323932,1.999,5.861
p023,1,81,0.44076086956521726,0.2425,0.47428716968063933,1.64,4.72
p023,1,82,0.34436956521739126,0.2595,0.259066388633892,1.02,3.631
p023,1,83,0.3305000000000001,0.237,0.3370115560168358,1.412,3.492
p023,1,84,0.2626521739130435,0.2325,0.17494611454722017,0.801,2.719
p023,1,85,0.2923695652173913,0.217,0.2672982818829641,1.141,3.005
p023,1,86,0.23197826086956522,0.2305,0.10595795584002696,0.449,2.299
p023,1,87,0.25121739130434784,0.2165,0.15247191552595707,0.623,2.522
p023,1,88,0.2659565217391305,0.2635,0.15011284000477612,0.656,2.713
p023,1,89,0.2624782608695652,0.243,0.1723735915749967,0.764,2.668
p023,1,90,0.2688043478260869,0.242,0.15810553712493822,0.732,2.754
p023,1,91,0.3032826086956521,0.2435,0.21455366208257431,0.801,3.155
p023,1,92,0.580478260869565,0.3405,0.5406867542150214,1.826,6.264
p023,1,93,0.2654347826086957,0.259,0.1328606040051691,0.581,2.643
p023,1,94,0.25036956521739123,0.252,0.11300429858011837,0.484,2.52
p023,1,95,0.2612173913043478,0.263,0.12391877501788165,0.562,2.606
p023,1,96,0.27963043478260863,0.2825,0.12389715424866656,0.54,2.792
p023,1,97,0.2623913043478261,0.2515,0.12907766452125197,0.579,2.634
p023,1,98,0.2455,0.2415,0.10792955521491271,0.487,2.47
p023,1,99,0.2811521739130434,0.2395,0.20781219805833284,0.972,2.88
p023,1,100,0.3162608695652174,0.2355,0.3356080673631477,1.452,3.298
p023,2,1,0.5537608695652172,0.274,0.6006062191109767,1.885,5.981
p023,2,2,0.3686521739130434,0.2505,0.48849688807794445,2.003,3.923
p023,2,3,0.3163695652173912,0.257,0.27424760577872387,1.209,3.293
p023,2,4,0.26634782608695645,0.22599999999999998,0.18445104347661884,0.813,2.7
p023,2,5,0.22608695652173919,0.212,0.12444308401602834,0.572,2.219
p023,2,6,0.2357826086956521,0.195,0.14586430726968713,0.679,2.329
p023,2,7,0.26906521739130435,0.196,0.2548276456460469,1.131,2.699
p023,2,8,0.23789130434782615,0.2005,0.17125863848588382,0.8,2.361
p023,2,9,0.2288260869565217,0.222,0.12187448996548796,0.545,2.28
p023,2,10,0.2197608695652174,0.202,0.11954807211282716,0.571,2.159
p023,2,11,0.22784782608695656,0.197,0.13373455755360308,0.58,2.243
p023,2,12,0.24441304347826093,0.1825,0.20073128262950685,0.836,2.481
p023,2,13,0.23460869565217396,0.20350000000000001,0.15180125577885922,0.682,2.374
p023,2,14,0.3261739130434783,0.21600000000000003,0.3205097540098568,1.212,3.398
p023,2,15,0.21515217391304348,0.192,0.12836561799819285,0.53,2.16
p023,2,16,0.2251086956521739,0.2005,0.12700555163034227,0.564,2.249
p023,2,17,0.21995652173913047,0.1935,0.1251479047672507,0.588,2.185
p023,2,18,0.2436739130434783,0.193,0.1749709886235526,0.841,2.406
p023,2,19,0.24430434782608695,0.2145,0.13858457017932205,0.612,2.462
p023,2,20,0.20856521739130437,0.1815,0.11467144412022705,0.538,2.051
p023,2,21,0.22234782608695655,0.1985,0.13822256085206358,0.65,2.236
p023,2,22,0.2154347826086957,0.1945,0.1185757427271068,0.563,2.125
p023,2,23,0.22380434782608696,0.1925,0.14594300555204837,0.697,2.174
p023,2,24,0.237695652173913,0.2005,0.16536167358788867,0.78,2.37
p023,2,25,0.22367391304347817,0.185,0.13173425342928108,0.556,2.232
p023,2,26,0.21695652173913044,0.209,0.11735907984978583,0.54,2.128
p023,2,27,0.20930434782608695,0.202,0.10259345215519737,0.488,2.083
p023,2,28,0.22123913043478263,0.181,0.17099541056643192,0.793,2.207
p023,2,29,0.20104347826086952,0.1835,0.1175651037646308,0.545,1.996
p023,2,30,0.19904347826086957,0.193,0.09882328932026749,0.463,2.02
p023,2,31,0.2018695652173914,0.1875,0.10756344044240478,0.473,2.029
p023,2,32,0.20800000000000007,0.181,0.11204185725780244,0.543,2.032
p023,2,33,0.212695652173913,0.1855,0.11563522523007279,0.532,2.084
p023,2,34,0.233,0.1935,0.14912381134852717,0.68,2.318
p023,2,35,0.20615217391304352,0.192,0.09985522128257142,0.453,2.002
p023,2,36,0.2157391304347826,0.184,0.11699960774532701,0.524,2.108
p023,2,37,0.22102173913043474,0.20750000000000002,0.10890515529689833,0.505,2.172
p023,2,38,0.22678260869565217,0.20400000000000001,0.130598777098831,0.575,2.246
p023,2,39,0.2734347826086957,0.23099999999999998,0.1696775572371069,0.737,2.795
p023,2,40,0.22971739130434782,0.21,0.12176127153728648,0.55,2.337
p023,2,41,0.21580434782608696,0.2195,0.09681956174364705,0.412,2.146
p023,2,42,0.22093478260869565,0.19,0.12180009162082178,0.598,2.153
p023,2,43,0.2244130434782609,0.20850000000000002,0.11237053312579703,0.542,2.158
p023,2,44,0.2997826086956522,0.2445,0.19296319891436736,0.906,3.068
p023,2,45,0.2334347826086957,0.2145,0.1501518715869463,0.699,2.425
p023,2,46,0.33886956521739137,0.2325,0.3948067661637724,1.64,3.622
p023,2,47,0.21073913043478268,0.2115,0.09835297764968984,0.429,2.142
p023,2,48,0.20595652173913048,0.20400000000000001,0.10627196902742596,0.531,2.047
p023,2,49,0.20091304347826086,0.1955,0.0961962868507134,0.477,1.986
p023,2,50,0.20936956521739133,0.205,0.09915159183921965,0.477,2.087
p023,2,51,0.20965217391304353,0.216,0.10006513820536087,0.503,2.081
p023,2,52,0.2117608695652174,0.19,0.12694849082864865,0.617,2.086
p023,2,53,0.22086956521739137,0.207,0.11564920304200633,0.54,2.229
p023,2,54,0.2265217391304347,0.2115,0.12230140166916137,0.528,2.213
p023,2,55,0.23113043478260878,0.2235,0.12886799597445997,0.582,2.288
p023,2,56,0.2269130434782609,0.2135,0.1184452665133575,0.565,2.247
p023,2,57,0.2305217391304347,0.2125,0.11062524106799794,0.496,2.251
p023,2,58,0.27236956521739125,0.2015,0.26347568799464444,1.161,2.773
p023,2,59,0.2206739130434783,0.2105,0.12919151233693096,0.646,2.199
p023,2,60,0.2545869565217392,0.195,0.24039777925457506,1.081,2.555
p023,2,61,0.2318913043478261,0.217,0.11708064234361802,0.6,2.233
p023,2,62,0.23602173913043475,0.2115,0.1345975877496299,0.548,2.351
p023,2,63,0.2368478260869565,0.218,0.11731249197313498,0.479,2.365
p023,2,64,0.21989130434782603,0.20750000000000002,0.11751410851673552,0.558,2.188
p023,2,65,0.2544782608695652,0.2285,0.15542411354890778,0.728,2.607
p023,2,66,0.26423913043478264,0.247,0.13943555815941303,0.623,2.656
p023,2,67,0.23978260869565216,0.239,0.11969886531412034,0.565,2.341
p023,2,68,0.2846739130434782,0.237,0.2020205769880139,0.958,2.882
p023,2,69,0.23036956521739133,0.23149999999999998,0.10901281447521097,0.522,2.29
p023,2,70,0.22202173913043477,0.22,0.10111676179995191,0.442,2.165
p023,2,71,0.22586956521739124,0.23399999999999999,0.0990240394372671,0.43,2.219
p023,2,72,0.2308913043478261,0.2185,0.11477363775146848,0.514,2.228
p023,2,73,0.266,0.255,0.14188900200117305,0.562,2.676
p023,2,74,0.5754347826086955,0.28,1.0214536189432069,3.882,6.285
p023,2,75,0.40980434782608716,0.209,0.5705047519352283,2.243,4.369
p023,2,76,0.24460869565217394,0.223,0.16655389228059617,0.813,2.442
p023,2,77,0.2251739130434783,0.2215,0.10336866156256797,0.439,2.241
p023,2,78,0.22491304347826088,0.23349999999999999,0.10624203522292472,0.495,2.264
p023,2,79,0.36797826086956514,0.191,0.6148267141282958,2.42,3.84
p023,2,80,0.22719565217391297,0.224,0.13108209803447904,0.662,2.214
p023,2,81,0.23376086956521738,0.2195,0.11691158763643361,0.547,2.286
p023,2,82,0.24450000000000008,0.2395,0.11593767482766093,0.506,2.368
p023,2,83,0.23115217391304338,0.236,0.11487383753807756,0.553,2.216
p023,2,84,0.23976086956521742,0.2345,0.12156994964630376,0.594,2.366
p023,2,85,0.23413043478260875,0.2205,0.10763902817506961,0.46,2.241
p023,2,86,0.2520652173913043,0.2465,0.12639908617354498,0.575,2.521
p023,2,87,0.22036956521739132,0.215,0.0974167128475858,0.441,2.105
p023,2,88,0.24154347826086958,0.25,0.10434573015205838,0.45,2.372
p023,2,89,0.23023913043478264,0.2285,0.10908349193420784,0.524,2.275
p023,2,90,0.2825652173913044,0.2485,0.2083270561373164,0.998,2.812
p023,2,91,0.2511304347826087,0.252,0.11658389610455584,0.554,2.45
p023,2,92,0.27804347826086945,0.2465,0.17170982713374186,0.848,2.707
p023,2,93,0.2705217391304348,0.2615,0.1450213377603348,0.675,2.721
p023,2,94,0.2843260869565218,0.2865,0.13468796108005862,0.603,2.847
p023,2,95,0.26867391304347826,0.26,0.13284110045845937,0.684,2.64
p023,2,96,0.275304347826087,0.251,0.14520573443913867,0.701,2.737
p023,2,97,0.269304347826087,0.2525,0.12797584313111895,0.556,2.672
p023,2,98,0.2581086956521739,0.248,0.12013885082795187,0.539,2.518
p023,2,99,0.24004347826086964,0.239,0.1121562316140083,0.541,2.329
p023,2,100,0.21958695652173918,0.214,0.10033157829848355,0.437,2.142
